product_id,click,date
1,TRUE,2018-11-01
1,TRUE,2018-11-02
1,TRUE,2018-11-03
1,TRUE,2018-11-04
1,TRUE,2018-11-05
1,TRUE,2018-11-06
1,TRUE,2018-11-07
1,TRUE,2018-11-08
1,TRUE,2018-11-09
1,TRUE,2018-11-10
1,TRUE,2018-11-11
1,TRUE,2018-11-12
1,TRUE,2018-11-13
1,TRUE,2018-11-14
1,TRUE,2018-11-15
1,TRUE,2018-11-16
1,TRUE,2018-11-17
1,TRUE,2018-11-18
1,TRUE,2018-11-19
1,TRUE,2018-11-20
1,TRUE,2018-11-21
1,TRUE,2018-11-22
1,TRUE,2018-11-23
1,TRUE,2018-11-24
1,TRUE,2018-11-25
1,TRUE,2018-11-26
1,TRUE,2018-11-27
1,TRUE,2018-11-28
1,TRUE,2018-11-29
1,TRUE,2018-11-30
1,TRUE,2018-12-01
1,TRUE,2018-12-02
1,TRUE,2018-12-03
1,TRUE,2018-12-04
1,TRUE,2018-12-05
1,TRUE,2018-12-06
1,TRUE,2018-12-07
1,TRUE,2018-12-08
1,TRUE,2018-12-09
1,TRUE,2018-12-10
1,TRUE,2018-12-11
1,TRUE,2018-12-12
1,TRUE,2018-12-13
1,TRUE,2018-12-14
1,TRUE,2018-12-15
1,TRUE,2018-12-16
1,TRUE,2018-12-17
1,TRUE,2018-12-18
1,TRUE,2018-12-19
1,TRUE,2018-12-20
1,TRUE,2018-12-21
1,TRUE,2018-12-22
1,TRUE,2018-12-23
1,TRUE,2018-12-24
1,TRUE,2018-12-25
1,TRUE,2018-12-26
1,TRUE,2018-12-27
1,TRUE,2018-12-28
1,TRUE,2018-12-29
1,TRUE,2018-12-30
1,TRUE,2018-12-31
2,TRUE,2018-11-01
2,TRUE,2018-11-02
2,TRUE,2018-11-03
2,TRUE,2018-11-04
2,TRUE,2018-11-05
2,TRUE,2018-11-06
2,TRUE,2018-11-07
2,TRUE,2018-11-08
2,TRUE,2018-11-09
2,TRUE,2018-11-10
2,TRUE,2018-11-11
2,TRUE,2018-11-12
2,TRUE,2018-11-13
2,TRUE,2018-11-14
2,TRUE,2018-11-15
2,TRUE,2018-11-16
2,TRUE,2018-11-17
2,TRUE,2018-11-18
2,TRUE,2018-11-19
2,TRUE,2018-11-20
2,TRUE,2018-11-21
2,TRUE,2018-11-22
2,TRUE,2018-11-23
2,TRUE,2018-11-24
2,TRUE,2018-11-25
2,TRUE,2018-11-26
2,TRUE,2018-11-27
2,TRUE,2018-11-28
2,FALSE,2018-11-29
2,FALSE,2018-11-30